ID,vreme,domaci,gosti,1,X,2
Pinbet0,2025-07-13 18:45:00,Riostrense,EC Vera Cruz,2.49,3.2,2.77
Superbet0,2025-07-13 18:45:00,Riostrense RJ,Vera Cruz RJ,1.8,3.7,3.65
Betole2,2025-07-13 18:45:00,Riostrense,EC Vera Cruz,2.4,3.15,2.65
Oktagon2,2025-07-13 18:45:00,Riostrense,EC Vera Cruz,2.4,3.15,2.65
