ID,vreme,domaci,gosti,1,X,2
Oktagon1,2025-06-26 12:00:00,Song Lam Nghe An,Binh Duong,2.88,3.0,2.32
Topbet0,2025-06-26 12:00:00,Song Lam Nghe An,B. Binh Duong,2.6,3.1,2.6
Betole2,2025-06-26 12:00:00,Song Lam Nghe An,Binh Duong,2.88,3.03,2.3
Soccer1,2025-06-26 12:00:00,Song Lam Nghe An,Binh Duong,2.1,3.25,3.3
Balkan1,2025-06-26 12:00:00,Song Lam Nghe An,B. Binh Duong,2.3,3.0,2.8
Mozzart0,2025-06-26 12:00:00,Song Lam,Binh Duong,2.55,3.1,2.75
Mystake656,2025-06-26 12:00:00,Song Lam Nghe An,Binh Duong,2.5,3.0,2.6
