ID,vreme,domaci,gosti,GG,NG
Soccer28,2025-07-11 17:00:00,Grosuplje,Shakhtar Donetsk,1.78,1.92
Oktagon15,2025-07-11 17:00:00,Grosuplje,Shakhtar Donetsk,1.72,1.99
Mozzart27,2025-07-11 17:00:00,Brinje Grosuplje,Shakhtar,2.05,1.62
Volcano463,2025-07-11 17:00:00,NK Brinje Grosuplje,Shakhtar Donetsk,1.65,2.08
Pinbet16,2025-07-11 17:00:00,Grosuplje,Shakhtar Donetsk,1.66,2.1
Superbet15,2025-07-11 17:00:00,Brinje Grosuplje,Shakhtar Donetsk,1.67,2.07
Topbet26,2025-07-11 17:00:00,NK Brinje Grosuplje,FC Shakhtar Donetsk,1.7,2.0
Betole20,2025-07-11 17:00:00,Grosuplje,Shakhtar Donetsk,1.67,2.07
Mystake912,2025-07-11 17:00:00,Brinje Grosuplje,Shakhtar Donetsk,1.67,2.08
