ID,vreme,domaci,gosti,1,X,2
Soccer224,2025-07-12 19:00:00,Fenix,Rentistas,1.8,3.0,5.1
Mozzart222,2025-07-12 19:00:00,Fenix,Rentistas,1.83,3.25,4.4
Planetwin96,2025-07-12 19:00:00,Fenix,Rentistas,2.1,2.88,3.5
Superbet334,2025-07-12 19:00:00,Fenix,Rentistas,1.87,3.15,4.1
