ID,vreme,domaci,gosti,W1,W2
Superbet89,2025-07-11 22:30:00,Independiente FBC,Fernando de La Mora,1.97,1.66
Mozzart74,2025-07-11 22:30:00,Independiente FBC.,Club Fernando,1.97,1.69
Oktagon101,2025-07-11 22:30:00,Independiente FBC,Fernando de la Mora,1.0,1.0
Planetwin11,2025-07-11 22:30:00,Independiente FBC,Fernando Mora,2.08,1.63
Soccer81,2025-07-11 22:30:00,Independiente FBC,Fernando de la Mora,1.57,1.87
Volcano5,2025-07-11 22:30:00,Independiente FBC,Fernando de la Mora,1.7,1.97
Pinbet87,2025-07-11 22:30:00,Independiente FBC,Fernando de la Mora,1.72,1.91
Betole101,2025-07-11 22:30:00,Independiente FBC,Fernando de la Mora,1.7,1.95
