ID,vreme,domaci,gosti,GG,NG
Pinbet22,2025-07-13 17:00:00,Jordan Wom.,Singapore W,6.0,1.11
Oktagon20,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,3.6,1.22
Soccer18,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,3.55,1.25
Balkan23,2025-07-13 17:00:00,Jordan,Singapore,2.45,1.5
Topbet22,2025-07-13 17:00:00,Jordan,Singapore,1.0,1.0
Mystake62,2025-07-13 17:00:00,Jordan W.,Singapore W.,1.0,1.0
Superbet21,2025-07-13 17:00:00,Jordan (W),Singapur (W),3.55,1.25
Betole25,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,3.65,1.22
