ID,vreme,domaci,gosti,1,X,2
Betole11,2025-07-13 15:00:00,S. Rzeszow,Rukh Lviv,3.8,3.4,1.81
Superbet2,2025-07-13 15:00:00,Stal Rzeszow,Rukh Lviv,3.6,3.3,1.92
Mozzart1,2025-07-13 15:00:00,Stal Rzeszow,Rukh Lviv,2.45,3.6,2.45
Pinbet0,2025-07-13 15:00:00,S. Rzeszow,Rukh Lviv,4.0,3.5,1.85
Soccer8,2025-07-13 15:00:00,S. Rzeszow,Rukh Lviv,3.7,3.5,1.9
Oktagon1,2025-07-13 15:00:00,S. Rzeszow,Rukh Lviv,3.8,3.4,1.81
