ID,vreme,domaci,gosti,GG,NG
Oktagon71,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,4.33,1.15
Soccer63,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,3.05,1.32
Topbet70,2025-07-13 17:00:00,Jordan,Singapore,1.0,1.0
Betole76,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,4.45,1.14
Volcano508,2025-07-13 17:00:00,w/Jordan,w/Singapore,4.3,1.15
Mystake63,2025-07-13 17:00:00,Jordan W.,Singapore W.,1.0,1.0
Balkan79,2025-07-13 17:00:00,Jordan,Singapore,2.3,1.55
