ID,vreme,domaci,gosti,GG,NG
Betole60,2025-06-25 20:00:00,Titanes,Yaracuyanos,2.73,1.35
Oktagon60,2025-06-25 20:00:00,Titanes,Yaracuyanos,2.7,1.36
Mozzart45,2025-06-25 20:00:00,Titanes FC,Yaracuyanos,2.2,1.6
Soccer52,2025-06-25 20:00:00,Titanes,Yaracuyanos,2.35,1.53
Pinbet52,2025-06-25 20:00:00,Titanes,Yaracuyanos,2.68,1.36
Superbet78,2025-06-25 20:00:00,Titanes,Yaracuyanos,2.37,1.52
