ID,vreme,domaci,gosti,1,X,2
Oktagon24,2025-07-11 17:00:00,Fortune,Banjul Utd,2.38,2.75,3.05
Mozzart16,2025-07-11 17:00:00,Fortune,Banjul United,2.1,3.05,3.3
Betole18,2025-07-11 17:00:00,Fortune,Banjul Utd,2.37,2.75,3.05
Topbet22,2025-07-11 17:00:00,Fortune,Banjul Utd,1.7,3.15,5.2
Volcano836,2025-07-11 17:00:00,Fortune,Banjul United,2.38,2.75,3.05
Soccer8,2025-07-11 17:00:00,Fortune,Banjul Utd,2.35,2.85,3.0
