ID,vreme,domaci,gosti,GG,NG
Oktagon43,2025-07-05 16:00:00,Petrzalka,Taborsko,1.63,2.12
Mystake759,2025-07-05 16:00:00, Petrzalka, Mas Taborsko,1.69,2.04
Soccer46,2025-07-05 16:00:00,Petrzalka,Taborsko,1.62,2.15
Betole63,2025-07-05 16:00:00,Petrzalka,Taborsko,1.65,2.1
Volcano451,2025-07-05 16:00:00,Petrzalka 1898,Taborsko,1.63,2.12
Pinbet40,2025-07-05 16:00:00,Petrzalka,Taborsko,1.64,2.13
Superbet37,2025-07-05 16:00:00,Petrzalka,Taborsko,1.69,2.05
Mozzart37,2025-07-05 16:00:00,Petrzalka,Mas Taborsko,1.37,2.65
