ID,vreme,domaci,gosti,GG,NG
Mystake440,2025-07-11 11:15:00,Clarence Zebras 2,Olympia  Warriors,1.0,1.0
Betole30,2025-07-11 11:15:00,Clarence Zebras U21,Olympia Warriors,1.75,1.95
Superbet25,2025-07-11 11:15:00,Clarence Zebras II,Olympia Warriors,1.5,2.42
Oktagon30,2025-07-11 11:15:00,Clarence Zebras U21,Olympia Warriors,1.74,1.97
Volcano789,2025-07-11 11:15:00,21/Clarence Zebras,Olympia Warriors,1.73,1.98
