ID,vreme,domaci,gosti,1,X,2
Superbet1,2025-07-17 18:30:00,Koper,Željezničar,1.9,3.3,4.0
Betole1,2025-07-17 18:30:00,Koper,Zeljeznicar,1.73,3.3,4.7
Mozzart0,2025-07-17 18:30:00,Koper,Zeljeznicar,1.9,3.45,4.2
Merkur1,2025-07-17 18:30:00,Koper,Zeljeznicar,1.7,3.15,5.4
Soccer1,2025-07-17 18:30:00,Koper,Zeljeznicar,1.9,3.35,4.25
Pinbet1,2025-07-17 18:30:00,Koper,Zeljeznicar,1.77,3.5,4.6
Oktagon1,2025-07-17 18:30:00,Koper,Zeljeznicar,1.74,3.3,4.7
