ID,vreme,domaci,gosti,GG,NG
Oktagon129,2025-06-26 03:00:00,San Francisco City,Marin,1.81,1.89
Volcano440,2025-06-26 03:00:00,San Francisco City,Marin,1.8,1.89
Betole129,2025-06-26 03:00:00,San Francisco City,Marin,1.82,1.87
Topbet107,2025-06-26 03:00:00,San Francisco City,Marin FC Legends,1.95,1.75
Mystake344,2025-06-26 03:00:00,San Francisco City,Marin  Legends,1.92,1.78
Balkan118,2025-06-26 03:00:00,San Francisco City,Marin FC Legends,2.0,1.65
Soccer112,2025-06-26 03:00:00,San Francisco City,Marin,1.8,1.92
Mozzart94,2025-06-26 03:00:00,San Francisco City,Marin,1.97,1.65
Pinbet117,2025-06-26 03:00:00,San Francisco City,Marin,1.58,2.14
