ID,vreme,domaci,gosti,ug 0-2,ug 3+
Mystake510,2025-06-28 11:00:00,Tegevajaro Miyazaki,Kamatamare Sanuki,1.0,1.0
Oktagon278,2025-06-28 11:00:00,Tegevajaro Miyazaki,Kamatamare,1.7,2.0
Soccer203,2025-06-28 11:00:00,Tegevajaro Miyazaki,Kamatamare,1.67,2.07
Planetwin125,2025-06-28 11:00:00,Tegevajaro Miy.,Kamatamare,1.7,2.02
Topbet193,2025-06-28 11:00:00,Tegevajaro Miyazaki,Kamatamare Sanuki,1.95,1.78
Betole278,2025-06-28 11:00:00,Tegevajaro Miyazaki,Kamatamare,1.71,2.02
