ID,vreme,domaci,gosti,GG,NG
Volcano172,2025-07-14 03:00:00,Tucson,Stars FC,2.9,1.32
Betole233,2025-07-14 03:00:00,Tucson,Stars FC,3.0,1.32
Planetwin104,2025-07-14 03:00:00,Tucson,Stars FC,1.0,1.0
Oktagon233,2025-07-14 03:00:00,Tucson,Stars FC,2.95,1.32
Soccer202,2025-07-14 03:00:00,FC Tucson,Stars FC,2.17,1.6
Pinbet194,2025-07-14 03:00:00,Tucson,Stars FC,2.34,1.5
