ID,vreme,domaci,gosti,GG,NG
Mozzart33,2025-06-25 20:00:00,Titanes FC,Yaracuyanos,2.2,1.6
Soccer46,2025-06-25 20:00:00,Titanes,Yaracuyanos,2.35,1.53
Superbet67,2025-06-25 20:00:00,Titanes,Yaracuyanos,2.37,1.52
Oktagon52,2025-06-25 20:00:00,Titanes,Yaracuyanos,2.7,1.35
Betole52,2025-06-25 20:00:00,Titanes,Yaracuyanos,2.77,1.35
