ID,vreme,domaci,gosti,1,X,2
Pinbet1,2025-07-13 22:30:00,Deportes Temuco,D. Concepcion,2.98,3.1,2.3
Balkan2,2025-07-13 22:30:00,Deportes Temuco,Deportes Concepcion,2.6,3.2,2.5
Betole1,2025-07-13 22:30:00,Deportes Temuco,D. Concepcion,2.93,3.05,2.25
Superbet2,2025-07-13 22:30:00,Deportes Temuco,Deportes Concepcion,2.65,3.35,2.45
Oktagon1,2025-07-13 22:30:00,Deportes Temuco,D. Concepcion,2.95,3.05,2.25
Topbet2,2025-07-13 22:30:00,Deportes Temuco,Deportes Concepcion,2.75,3.2,2.5
Planetwin0,2025-07-13 22:30:00,Dep.Temuco,D. Concepcion,2.26,3.11,3.08
