ID,vreme,domaci,gosti,1,X,2
Betole8,2025-06-26 13:00:00,Yunnan Yukun,Henan Songshan Longmen,2.7,3.5,2.3
Soccer6,2025-06-26 13:00:00,Yunnan Yukun,Henan Songshan Longmen,2.75,3.55,2.4
Mozzart6,2025-06-26 13:00:00,Yunnan Yukun,Henan Songshan,2.7,3.3,2.45
Superbet6,2025-06-26 13:00:00,Yunnan Yukun,Henan FC,2.7,3.5,2.37
Planetwin2,2025-06-26 13:00:00,Yunnan Yukun,Henan S.L.,2.69,3.58,2.39
Topbet6,2025-06-26 13:00:00,Yunnan Yukun,Henan,3.4,3.7,1.85
Balkan8,2025-06-26 13:00:00,Yunnan Yukun,Henan,2.7,3.4,2.4
Oktagon8,2025-06-26 13:00:00,Yunnan Yukun,Henan Songshan Longmen,2.6,3.5,2.38
Mystake577,2025-06-26 13:00:00,Yunnan Yukun,Henan Songshan Longmen,2.75,3.65,2.4
