ID,vreme,domaci,gosti,GG,NG
Oktagon71,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,5.9,1.08
Mystake63,2025-07-13 17:00:00,Jordan W.,Singapore W.,1.0,1.0
Balkan79,2025-07-13 17:00:00,Jordan,Singapore,2.65,1.4
Volcano508,2025-07-13 17:00:00,w/Jordan,w/Singapore,5.45,1.09
Topbet70,2025-07-13 17:00:00,Jordan,Singapore,1.0,1.0
Betole76,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,5.7,1.08
Soccer63,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,3.05,1.32
