ID,vreme,domaci,gosti,1,X,2
Balkan56,2025-07-13 19:30:00,CA Central Cordoba Rosario,CA Claypole,2.5,2.9,2.75
Topbet49,2025-07-13 19:30:00,CA Central Cordoba Rosario,CA Claypole,2.3,2.65,3.5
Mozzart31,2025-07-13 19:30:00,Cordoba Rosario,Claypole,2.5,3.45,2.5
Betole62,2025-07-13 19:30:00,Central Cordoba Rosario,Claypole,2.6,2.65,2.88
Mystake538,2025-07-13 19:30:00,Central Cordoba R,Claypole,2.45,2.8,2.85
Oktagon52,2025-07-13 19:30:00,Central Cordoba Rosario,Claypole,2.6,2.65,2.88
Superbet62,2025-07-13 19:30:00,Central Cordoba de Rosario,CA Claypole,2.5,2.85,2.87
Pinbet46,2025-07-13 19:30:00,Central Cordoba Rosario,Claypole,2.55,2.76,2.98
Soccer45,2025-07-13 19:30:00,Central Cordoba,Claypole,2.48,2.5,3.25
