ID,vreme,domaci,gosti,1,X,2
Mozzart108,2025-06-26 02:00:00,Colorado Springs,San Antonio,2.45,3.3,2.7
Betole137,2025-06-26 02:00:00,Colorado Springs,San Antonio,2.67,3.45,2.25
Soccer131,2025-06-26 02:00:00,Colorado Springs,San Antonio,2.55,3.65,2.37
Mystake324,2025-06-26 02:00:00,Colorado Springs Switchbacks ,San Antonio ,2.4,3.4,2.4
Oktagon137,2025-06-26 02:00:00,Colorado Springs,San Antonio,2.7,3.45,2.25
Pinbet119,2025-06-26 02:00:00,Colorado Springs,San Antonio,2.87,3.6,2.31
Volcano601,2025-06-26 02:00:00,Colorado Springs,San Antonio,2.7,3.45,2.25
Topbet130,2025-06-26 02:00:00,Colorado Springs Switchbacks FC,San Antonio FC,2.5,3.55,2.5
