ID,vreme,domaci,gosti,GG,NG
Betole21,2025-06-26 17:30:00,Pitea,Kiruna,1.97,1.65
Superbet42,2025-06-26 17:30:00,Pitea IF,Kiruna FF,1.95,1.77
Oktagon21,2025-06-26 17:30:00,Pitea,Kiruna,1.99,1.65
Soccer20,2025-06-26 17:30:00,Pitea,Kiruna,2.03,1.7
Mystake102,2025-06-26 17:30:00,Pitea IF,Kiruna FF,1.95,1.79
Mozzart19,2025-06-26 17:30:00,Pitea,Kiruna FF,1.85,1.75
Topbet18,2025-06-26 17:30:00,Piteaa IF,Kiruna FF,2.35,1.55
