ID,vreme,domaci,gosti,1,X,2
Superbet175,2025-07-13 21:00:00,Santa Cruz PE,Santa Cruz RN,1.44,4.1,6.4
Mozzart126,2025-07-13 21:00:00,Santa Cruz,Santa Cruz RN,1.4,4.2,7.75
Balkan180,2025-07-13 21:00:00,Santa Cruz FC PE,Santa Cruz FC RN,1.35,4.25,7.4
Topbet152,2025-07-13 21:00:00,Santa Cruz FC PE,Santa Cruz FC RN,1.4,4.15,7.5
Mystake171,2025-07-13 21:00:00,Santa Cruz PE,Santa Cruz RN,1.4,3.9,6.45
Planetwin73,2025-07-13 21:00:00,Santa Cruz,Santa Cruz RN,1.22,4.9,11.3
