ID,vreme,domaci,gosti,GG,NG
Betole84,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,3.95,1.18
Volcano511,2025-07-13 17:00:00,w/Jordan,w/Singapore,3.8,1.19
Topbet75,2025-07-13 17:00:00,Jordan,Singapore,1.0,1.0
Oktagon88,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,3.85,1.19
Balkan91,2025-07-13 17:00:00,Jordan,Singapore,2.65,1.4
Mystake63,2025-07-13 17:00:00,Jordan W.,Singapore W.,1.0,1.0
Soccer73,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,3.05,1.32
