ID,vreme,domaci,gosti,GG,NG
Balkan102,2025-06-26,Real Central New Jersey,LVU Rush,1.65,2.0
Mozzart67,2025-06-26,RC New Jersey,LVU Rush,1.75,1.85
Soccer97,2025-06-26,RC New Jersey,LVU Rush,1.85,1.85
Oktagon106,2025-06-26,RC New Jersey,LVU Rush,2.0,1.69
Volcano209,2025-06-26,Real Central New Jersey,LVU Rush,1.99,1.69
Betole106,2025-06-26,RC New Jersey,LVU Rush,2.02,1.67
Topbet91,2025-06-26,Real Central New Jersey,LVU Rush,1.9,1.8
Planetwin16,2025-06-26,RC New Jersey,LVU Rush,2.03,1.66
Pinbet81,2025-06-26,RC New Jersey,LVU Rush,1.85,1.76
