ID,vreme,domaci,gosti,GG,NG
Superbet42,2025-06-26 17:30:00,Pitea IF,Kiruna FF,1.97,1.75
Topbet20,2025-06-26 17:30:00,Piteaa IF,Kiruna FF,2.25,1.58
Betole24,2025-06-26 17:30:00,Pitea,Kiruna,1.8,1.85
Oktagon24,2025-06-26 17:30:00,Pitea,Kiruna,1.78,1.86
Mystake103,2025-06-26 17:30:00,Pitea IF,Kiruna FF,1.98,1.77
Mozzart20,2025-06-26 17:30:00,Pitea,Kiruna FF,1.95,1.67
Soccer22,2025-06-26 17:30:00,Pitea,Kiruna,1.98,1.73
