ID,vreme,domaci,gosti,ug 0-1,ug 2+
Betole119,2025-07-13 19:00:00,Azuriz FC,Joinville,1.9,1.77
Volcano111,2025-07-13 19:00:00,Azuriz FC PR,Joinville,1.0,1.0
Superbet121,2025-07-13 19:00:00,Azuriz,Joinville,1.0,1.0
Balkan121,2025-07-13 19:00:00,Azuriz FC PR,Joinville EC SC,1.98,1.65
Soccer98,2025-07-13 19:00:00,Azuriz,Joinville,1.87,1.83
Planetwin43,2025-07-13 19:00:00,Azuriz,Joinville,1.65,2.08
Mystake166,2025-07-13 19:00:00,Azuniz,Joinville EC  ,1.0,1.0
Mozzart79,2025-07-13 19:00:00,Azuriz,Joinville ,2.19,1.6
Oktagon120,2025-07-13 19:00:00,Azuriz FC,Joinville,1.9,1.78
