ID,vreme,domaci,gosti,1,X,2
Betole148,2025-07-05 19:30:00,Centro Oeste,Morrinhos,2.37,2.65,3.2
Volcano776,2025-07-05 19:30:00,Centro Oeste GO,Morrinhos GO,2.38,2.65,3.2
Oktagon148,2025-07-05 19:30:00,Centro Oeste,Morrinhos,2.38,2.65,3.2
Balkan131,2025-07-05 19:30:00,Centro Oeste GO,Morrinhos FC GO,1.8,3.15,4.0
Superbet130,2025-07-05 19:30:00,Centro Oeste,Morrinhos,1.76,3.0,5.1
Mystake242,2025-07-05 19:30:00,Centro Oeste GO,Morrinhos  GO,1.8,2.85,4.65
