ID,vreme,domaci,gosti,1,X,2
Betole60,2025-07-13 17:30:00,Hertha Berlin,Basaksehir,3.1,3.55,1.97
Mozzart50,2025-07-13 17:30:00,Hertha,Basaksehir,2.25,3.7,2.65
Soccer53,2025-07-13 17:30:00,Hertha Berlin,Basaksehir,3.35,3.55,2.0
Oktagon58,2025-07-13 17:30:00,Hertha Berlin,Basaksehir,2.6,3.6,2.25
Volcano600,2025-07-13 17:30:00,Hertha,Basaksehir,2.6,3.6,2.25
Pinbet48,2025-07-13 17:30:00,Hertha Berlin,Basaksehir,3.25,3.65,2.01
