ID,vreme,domaci,gosti,GG,NG
Oktagon23,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,3.75,1.2
Soccer21,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,3.55,1.25
Topbet25,2025-07-13 17:00:00,Jordan,Singapore,1.0,1.0
Betole28,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,3.85,1.19
Mystake62,2025-07-13 17:00:00,Jordan W.,Singapore W.,1.0,1.0
Superbet23,2025-07-13 17:00:00,Jordan (W),Singapur (W),3.55,1.25
Pinbet24,2025-07-13 17:00:00,Jordan Wom.,Singapore W,4.85,1.16
Balkan26,2025-07-13 17:00:00,Jordan,Singapore,2.45,1.5
