ID,vreme,domaci,gosti,1,X,2
Soccer70,2025-07-09 19:30:00,Flint,Buckley,6.1,4.4,1.45
Oktagon74,2025-07-09 19:30:00,Flint,Buckley,1.34,4.6,6.95
Volcano56,2025-07-09 19:30:00,Flint,Buckley T.,1.37,4.2,7.1
Betole72,2025-07-09 19:30:00,Flint,Buckley,1.33,4.6,7.0
