ID,vreme,domaci,gosti,GG,NG
Mystake63,2025-07-13 17:00:00,Jordan W.,Singapore W.,1.0,1.0
Betole56,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,4.75,1.13
Balkan52,2025-07-13 17:00:00,Jordan,Singapore,2.3,1.55
Oktagon51,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,4.6,1.14
Superbet52,2025-07-13 17:00:00,Jordan (W),Singapur (W),3.55,1.25
Topbet48,2025-07-13 17:00:00,Jordan,Singapore,1.0,1.0
Soccer45,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,3.55,1.25
