ID,vreme,domaci,gosti,ug 0-3,ug 4+
Mozzart46,2025-07-18 16:00:00,Astana,Turan,1.53,2.35
Betole66,2025-07-18 16:00:00,FC Astana,Turan,1.6,2.2
Planetwin20,2025-07-18 16:00:00,Astana,Turan,1.58,2.21
Pinbet52,2025-07-18 16:00:00,FC Astana,Turan,1.76,1.95
Soccer55,2025-07-18 16:00:00,FC Astana,Turan,1.6,2.17
Superbet69,2025-07-18 16:00:00,Astana,FC Turan,1.0,1.0
Merkur65,2025-07-18 16:00:00,Astana,Turan,1.57,2.17
