ID,vreme,domaci,gosti,GG,NG
Mozzart39,2025-07-21 19:30:00,Dock Sud,Flandria,2.2,1.6
Betole42,2025-07-21 19:30:00,Dock Sud,Flandria,2.67,1.38
Planetwin12,2025-07-21 19:30:00,Dock Sud,Flandria,2.62,1.41
Soccer33,2025-07-21 19:30:00,Dock Sud,Flandria,2.35,1.52
Oktagon40,2025-07-21 19:30:00,Dock Sud,Flandria,2.65,1.4
Pinbet33,2025-07-21 19:30:00,Dock Sud,Flandria,2.66,1.4
Superbet41,2025-07-21 19:30:00,Dock Sud,Flandria,2.45,1.49
Topbet33,2025-07-21 19:30:00,CS Dock Sud,CSD Flandria,2.45,1.5
Merkur39,2025-07-21 19:30:00,Dock Sud,Flandria,2.57,1.4
