ID,vreme,domaci,gosti,GG,NG
Mozzart64,2025-06-26,RC New Jersey,LVU Rush,1.75,1.85
Pinbet79,2025-06-26,RC New Jersey,LVU Rush,1.85,1.76
Oktagon88,2025-06-26,RC New Jersey,LVU Rush,2.0,1.69
Balkan82,2025-06-26,Real Central New Jersey,LVU Rush,1.65,2.0
Topbet73,2025-06-26,Real Central New Jersey,LVU Rush,1.9,1.8
Betole88,2025-06-26,RC New Jersey,LVU Rush,2.02,1.67
Soccer82,2025-06-26,RC New Jersey,LVU Rush,1.85,1.85
Planetwin13,2025-06-26,RC New Jersey,LVU Rush,2.03,1.66
