ID,vreme,domaci,gosti,1,X,2
Betole2,2025-07-13 18:45:00,Riostrense,EC Vera Cruz,2.63,3.15,2.41
Pinbet0,2025-07-13 18:45:00,Riostrense,EC Vera Cruz,2.76,3.2,2.5
Oktagon2,2025-07-13 18:45:00,Riostrense,EC Vera Cruz,2.62,3.15,2.45
Superbet0,2025-07-13 18:45:00,Riostrense RJ,Vera Cruz RJ,1.8,3.7,3.65
