ID,vreme,domaci,gosti,ug 0-2,ug 3+
Balkan1,2025-06-25 14:00:00,FC Kyzylzhar SK,FC Ordabasy,1.34,3.0
Volcano721,2025-06-25 14:00:00,FK Kyzylzhar,Ordabasy,1.0,1.0
Mystake611,2025-06-25 14:00:00, Kyzylzhar SK, Ordabasy,1.0,1.0
Topbet0,2025-06-25 14:00:00,FC Kyzylzhar SK,FC Ordabasy,1.35,3.0
Oktagon0,2025-06-25 14:00:00,Kyzylzhar,Ordabasy,1.24,3.55
Pinbet1,2025-06-25 14:00:00,Kyzylzhar,Ordabasy,1.24,3.6
Mozzart1,2025-06-25 14:00:00,Kyzylzhar,Ordabasy S.,1.41,2.7
Betole0,2025-06-25 14:00:00,Kyzylzhar,Ordabasy,1.24,3.55
Soccer1,2025-06-25 14:00:00,Kyzylzhar,Ordabasy,1.34,3.0
