ID,vreme,domaci,gosti,GG,NG
Pinbet40,2025-07-15 19:45:00,Queen's Park,Brechin,2.07,1.68
Balkan64,2025-07-15 19:45:00,Queens Park FC,Brechin City FC,2.1,1.63
Betole73,2025-07-15 19:45:00,Queen's Park,Brechin,2.08,1.63
Oktagon92,2025-07-15 19:45:00,Queen's Park,Brechin,2.05,1.65
Mystake287,2025-07-15 19:45:00,Queens Park,Brechin City,2.19,1.62
Topbet48,2025-07-15 19:45:00,Queens Park FC,Brechin City FC,2.4,1.52
Superbet67,2025-07-15 19:45:00,Queen's Park,Brechin City,2.17,1.61
Soccer73,2025-07-15 19:45:00,Queen's Park,Brechin,1.95,1.75
