ID,vreme,domaci,gosti,1,X,2
Soccer61,2025-07-09 19:00:00,Banks O' Dee,Inverness,4.85,4.3,1.55
Oktagon64,2025-07-09 19:00:00,Banks O' Dee,Inverness,5.15,4.25,1.47
Pinbet43,2025-07-09 19:00:00,Banks O' Dee,Inverness,5.5,4.25,1.52
Mozzart49,2025-07-09 19:00:00,Banks,Inverness,3.25,3.7,1.9
Betole65,2025-07-09 19:00:00,Banks O' Dee,Inverness,5.1,4.25,1.47
Volcano510,2025-07-09 19:00:00,Banks O' Dee F.C.,Inverness CT,5.1,4.25,1.47
