ID,vreme,domaci,gosti,GG,NG
Pinbet90,2025-07-13 19:00:00,Puebla W,Pachuca W,1.0,1.0
Mystake153,2025-07-13 19:00:00,Puebla  W.,Pachuca W.,1.0,1.0
Superbet114,2025-07-13 19:00:00,Puebla (W),Pachuca (W),3.8,1.23
Betole110,2025-07-13 19:00:00,Puebla Wom.,Pachuca Wom.,3.45,1.24
Oktagon112,2025-07-13 19:00:00,Puebla Wom.,Pachuca Wom.,3.35,1.25
Soccer106,2025-07-13 19:00:00,Puebla Wom.,Pachuca Wom.,3.2,1.3
Mozzart80,2025-07-13 19:00:00,Puebla W,Pachuca W,2.5,1.42
