ID,vreme,domaci,gosti,ug 0-2,ug 3+
Topbet42,2025-07-11 19:00:00,Coleraine,Institute,3.1,1.32
Soccer46,2025-07-11 19:00:00,Coleraine,Institute,3.4,1.27
Oktagon48,2025-07-11 19:00:00,Coleraine,Institute,3.5,1.24
Volcano107,2025-07-11 19:00:00,Coleraine,Institute,1.0,1.0
Mozzart41,2025-07-11 19:00:00,Coleraine,Institute,2.37,1.45
Pinbet53,2025-07-11 19:00:00,Coleraine,Institute,3.55,1.24
Betole53,2025-07-11 19:00:00,Coleraine,Institute,3.55,1.24
