ID,vreme,domaci,gosti,GG,NG
Topbet137,2025-07-13 20:00:00,Horizonte FC CE,Ferroviario AC CE,2.45,1.5
Balkan165,2025-07-13 20:00:00,Horizonte FC CE,Ferroviario AC CE,2.4,1.45
Oktagon168,2025-07-13 20:00:00,Horizonte,Ferroviario,2.88,1.34
Soccer138,2025-07-13 20:00:00,Horizonte,Ferroviario,2.5,1.45
Volcano710,2025-07-13 20:00:00,Horizonte FC CE,Ferroviario AC CE,2.85,1.34
Superbet157,2025-07-13 20:00:00,Horizonte CE,Ferroviario CE,2.5,1.47
Mystake168,2025-07-13 20:00:00,Horizonte CE,Ferroviario CE,1.0,1.0
Planetwin66,2025-07-13 20:00:00,Horizonte,Ferroviario,2.26,1.53
Betole168,2025-07-13 20:00:00,Horizonte,Ferroviario,3.03,1.31
