ID,vreme,domaci,gosti,1,X,2
Volcano735,2025-07-13 14:00:00,Alta IF 2,Funnefoss/Vormsund,1.85,4.4,2.75
Topbet24,2025-07-13 14:00:00,Alta IF 2,Funnefoss/Vormsund,2.0,4.7,2.7
Oktagon12,2025-07-13 14:00:00,Alta 2,Funnefoss/Vormsund,1.7,4.45,3.15
Betole13,2025-07-13 14:00:00,Alta 2,Funnefoss/Vormsund,1.7,4.45,3.15
Balkan24,2025-07-13 14:00:00,Alta IF 2,Funnefoss/Vormsund,1.6,5.0,3.35
Planetwin4,2025-07-13 14:00:00,Alta (2),Funnefoss/Vormsund,2.33,4.32,2.22
