ID,vreme,domaci,gosti,1,X,2
Betole6,2025-07-15 19:00:00,Harrogate,Rotherham,3.95,3.4,1.77
Oktagon6,2025-07-15 19:00:00,Harrogate,Rotherham,2.95,3.2,2.2
Merkur9,2025-07-15 19:00:00,Harrogate,Rotherham,3.95,3.4,1.77
Soccer10,2025-07-15 19:00:00,Harrogate Town,Rotherham,3.35,3.6,1.95
Pinbet6,2025-07-15 19:00:00,Harrogate,Rotherham,4.2,3.5,1.8
