ID,vreme,domaci,gosti,GG,NG
Volcano710,2025-07-13 20:00:00,Horizonte FC CE,Ferroviario AC CE,2.85,1.34
Balkan165,2025-07-13 20:00:00,Horizonte FC CE,Ferroviario AC CE,2.35,1.5
Oktagon168,2025-07-13 20:00:00,Horizonte,Ferroviario,3.0,1.32
Topbet137,2025-07-13 20:00:00,Horizonte FC CE,Ferroviario AC CE,2.4,1.5
Mystake168,2025-07-13 20:00:00,Horizonte CE,Ferroviario CE,1.0,1.0
Superbet157,2025-07-13 20:00:00,Horizonte CE,Ferroviario CE,2.37,1.51
Planetwin66,2025-07-13 20:00:00,Horizonte,Ferroviario,2.82,1.35
Soccer138,2025-07-13 20:00:00,Horizonte,Ferroviario,2.4,1.5
Betole168,2025-07-13 20:00:00,Horizonte,Ferroviario,2.22,1.57
