ID,vreme,domaci,gosti,1,X,2
Topbet42,2025-07-11 19:00:00,Coleraine,Institute,1.15,7.7,12.8
Betole53,2025-07-11 19:00:00,Coleraine,Institute,1.08,8.0,16.0
Volcano107,2025-07-11 19:00:00,Coleraine,Institute,1.08,8.0,16.0
Pinbet53,2025-07-11 19:00:00,Coleraine,Institute,1.1,8.75,19.0
Soccer46,2025-07-11 19:00:00,Coleraine,Institute,1.13,6.7,13.9
Oktagon48,2025-07-11 19:00:00,Coleraine,Institute,1.08,7.95,16.0
Mozzart41,2025-07-11 19:00:00,Coleraine,Institute,1.22,6.25,9.5
