ID,vreme,domaci,gosti,1,X,2
Oktagon15,2025-07-13 19:00:00,Guarany de Bage,Sao Luiz,2.95,2.85,2.38
Betole18,2025-07-13 19:00:00,Guarany de Bage,Sao Luiz,2.3,2.88,3.1
Planetwin2,2025-07-13 19:00:00,Guarany de Bage,Sao Luiz,3.12,2.87,2.27
Mozzart2,2025-07-13 19:00:00,Guarany Bage,Sao Luiz,2.6,2.95,2.8
Pinbet13,2025-07-13 19:00:00,Guarany de Bage,Sao Luiz,2.32,2.9,3.2
Soccer8,2025-07-13 19:00:00,Guarany de Bage,Sao Luiz,2.48,2.9,2.75
Topbet11,2025-07-13 19:00:00,Guarany de Bage FC,EC Sao Luiz RS,2.5,2.85,2.8
Balkan11,2025-07-13 19:00:00,Guarany de Bage FC,EC Sao Luiz RS,2.45,2.75,2.95
