ID,vreme,domaci,gosti,GG,NG
Betole265,2025-07-06 06:15:00,Deren,Khoromkhon,1.0,1.0
Volcano39,2025-07-06 06:15:00,Deren,Khoromkhon FC,2.55,1.39
Oktagon265,2025-07-06 06:15:00,Deren,Khoromkhon,1.0,1.0
Pinbet179,2025-07-06 06:15:00,Deren,Khoromkhon,1.78,1.86
