ID,vreme,domaci,gosti,GG,NG
Superbet175,2025-07-13 21:00:00,Santa Cruz PE,Santa Cruz RN,2.2,1.6
Mozzart126,2025-07-13 21:00:00,Santa Cruz,Santa Cruz RN,2.2,1.6
Balkan180,2025-07-13 21:00:00,Santa Cruz FC PE,Santa Cruz FC RN,2.3,1.5
Topbet152,2025-07-13 21:00:00,Santa Cruz FC PE,Santa Cruz FC RN,2.4,1.52
Mystake171,2025-07-13 21:00:00,Santa Cruz PE,Santa Cruz RN,1.0,1.0
Planetwin73,2025-07-13 21:00:00,Santa Cruz,Santa Cruz RN,2.71,1.38
