ID,vreme,domaci,gosti,GG,NG
Soccer0,2025-07-13 10:30:00,Sribhumi,Bhawanipore,1.42,2.65
Pinbet2,2025-07-13 10:30:00,Sribhumi,Bhawanipore,1.57,2.24
Mystake700,2025-07-13 10:30:00,Sreebhumi ,Bhowanipur,1.0,1.0
Oktagon2,2025-07-13 10:30:00,Sribhumi,Bhawanipore,1.58,2.2
Balkan1,2025-07-13 10:30:00,Sribhumi,Bhawanipore,1.26,3.15
Volcano156,2025-07-13 10:30:00,Sribhumi FC,Bhawanipore,1.43,2.55
Betole2,2025-07-13 10:30:00,Sribhumi,Bhawanipore,1.6,2.2
