ID,vreme,domaci,gosti,GG,NG
Soccer7,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,3.55,1.25
Oktagon12,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,3.0,1.32
Balkan10,2025-07-13 17:00:00,Jordan,Singapore,2.45,1.5
Topbet11,2025-07-13 17:00:00,Jordan,Singapore,1.0,1.0
Betole7,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,3.03,1.31
Superbet9,2025-07-13 17:00:00,Jordan (W),Singapur (W),3.55,1.25
Pinbet10,2025-07-13 17:00:00,Jordan Wom.,Singapore W,4.33,1.2
Mystake62,2025-07-13 17:00:00,Jordan W.,Singapore W.,1.0,1.0
