ID,vreme,domaci,gosti,ug 0-3,ug 4+
Planetwin6,2025-07-18 10:30:00,Sydney FC (U23),WS Wanderers (U23),1.56,2.28
Betole39,2025-07-18 10:30:00,Sydney FC U23,WS Wanderers U23,1.8,1.9
Oktagon37,2025-07-18 10:30:00,Sydney FC U23,WS Wanderers U23,1.78,1.89
Soccer37,2025-07-18 10:30:00,Sydney FC U23,WS Wanderers U23,1.73,1.98
Pinbet34,2025-07-18 10:30:00,Sydney FC U23,WS Wanderers U23,1.79,1.9
Merkur44,2025-07-18 10:30:00,Sydney FC U23,WS Wanderers U23,1.8,1.87
