ID,vreme,domaci,gosti,GG,NG
Merkur5,2025-07-15 16:00:00,Liefering,Wals-Grunau,1.7,1.93
Topbet2,2025-07-15 16:00:00,FC Liefering,SV Wals-Grunau,1.8,1.9
Pinbet3,2025-07-15 16:00:00,Liefering,Wals Grunau,1.79,1.9
Betole6,2025-07-15 16:00:00,Liefering,Wals-Grunau,1.77,1.92
Mozzart4,2025-07-15 16:00:00,Liefering,Wals-Grunau,1.62,2.05
Superbet3,2025-07-15 16:00:00,Liefering,Wals-Grunau,2.02,1.71
Soccer3,2025-07-15 16:00:00,Liefering,Wals-Grunau,1.77,1.95
Oktagon6,2025-07-15 16:00:00,Liefering,Wals-Grunau,1.75,1.94
