ID,vreme,domaci,gosti,GG,NG
Mozzart13,2025-07-21 17:00:00,Olympic Charleroi,Olympique Marseille,2.25,1.57
Superbet11,2025-07-21 17:00:00,Olympic Charleroi,Olympique Marseille,2.15,1.62
Topbet14,2025-07-21 17:00:00,Olympic Club De Charleroi,Olympique Marseille,3.2,1.32
