ID,vreme,domaci,gosti,1,X,2
Mystake552,2025-07-06 14:00:00,Namibia U20,Zimbabwe U20,1.96,3.51,3.51
Betole50,2025-07-06 14:00:00,Namibia U20,Zimbabwe U20,1.85,3.2,3.95
Superbet33,2025-07-06 14:00:00,Namibija U20,Zimbabve U20,2.0,3.35,3.3
Soccer32,2025-07-06 14:00:00,Namibia U20,Zimbabwe U20,1.9,3.25,3.7
Pinbet35,2025-07-06 14:00:00,Namibia U20,Zimbabwe U20,1.9,3.35,4.33
Oktagon40,2025-07-06 14:00:00,Namibia U20,Zimbabwe U20,1.84,3.2,3.95
Mozzart35,2025-07-06 14:00:00,Namibia M20,Zimbabwe M20,2.1,3.2,3.4
