ID,vreme,domaci,gosti,1,X,2
Betole106,2025-07-06 13:30:00,Sandefjord,Rosenborg,2.27,3.65,2.83
Planetwin80,2025-07-06 13:30:00,Sandefjord,Rosenborg,2.55,3.59,2.63
Oktagon106,2025-07-06 13:30:00,Sandefjord,Rosenborg,2.55,3.55,2.5
Mozzart82,2025-07-06 13:30:00,Sandefjord,Rosenborg,2.65,3.3,2.5
Pinbet94,2025-07-06 13:30:00,Sandefjord,Rosenborg,2.29,3.75,2.88
Soccer96,2025-07-06 13:30:00,Sandefjord,Rosenborg,2.55,3.45,2.6
Mystake59,2025-07-06 13:30:00,Sandefjord,Rosenborg,2.4,3.4,2.6
Superbet115,2025-07-06 13:30:00,Sandefjord,Rosenborg,2.37,3.5,2.82
Volcano37,2025-07-06 13:30:00,Sandefjord,Rosenborg,2.5,3.55,2.6
