ID,vreme,domaci,gosti,1,X,2
Pinbet9,2025-08-08 01:00:00,Banos,Dep. Cuenca,4.4,2.87,1.87
Betole10,2025-08-08 01:00:00,Banos,Dep. Cuenca,4.0,3.5,1.75
Mozzart11,2025-08-08 01:00:00,Banos,Deportivo Cuenca,3.9,3.35,1.9
Soccer11,2025-08-08 01:00:00,Banos,Dep. Cuenca,4.1,3.0,1.95
Oktagon9,2025-08-08 01:00:00,Banos,Dep. Cuenca,4.1,3.5,1.73
Merkur14,2025-08-08 01:00:00,Banos,Dep. Cuenca,5.35,2.5,1.75
