ID,vreme,domaci,gosti,GG,NG
Oktagon71,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,4.4,1.15
Balkan79,2025-07-13 17:00:00,Jordan,Singapore,2.65,1.4
Betole76,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,4.5,1.14
Mystake63,2025-07-13 17:00:00,Jordan W.,Singapore W.,1.0,1.0
Volcano508,2025-07-13 17:00:00,w/Jordan,w/Singapore,3.8,1.19
Soccer63,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,3.05,1.32
Topbet70,2025-07-13 17:00:00,Jordan,Singapore,1.0,1.0
