ID,vreme,domaci,gosti,GG,NG
Soccer57,2025-07-18 16:00:00,FC Astana,Turan,3.0,1.33
Betole66,2025-07-18 16:00:00,FC Astana,Turan,3.25,1.28
Superbet69,2025-07-18 16:00:00,Astana,FC Turan,3.8,1.23
Mozzart46,2025-07-18 16:00:00,Astana,Turan,3.8,1.22
Planetwin20,2025-07-18 16:00:00,Astana,Turan,2.75,1.37
Pinbet52,2025-07-18 16:00:00,FC Astana,Turan,3.2,1.29
Merkur65,2025-07-18 16:00:00,Astana,Turan,2.85,1.33
