ID,vreme,domaci,gosti,1,X,2
Soccer61,2025-07-09 19:00:00,Banks O' Dee,Inverness,3.4,3.8,1.9
Oktagon64,2025-07-09 19:00:00,Banks O' Dee,Inverness,5.45,4.3,1.44
Pinbet43,2025-07-09 19:00:00,Banks O' Dee,Inverness,5.9,4.35,1.48
Mozzart49,2025-07-09 19:00:00,Banks,Inverness,3.25,3.7,1.9
Betole65,2025-07-09 19:00:00,Banks O' Dee,Inverness,5.45,4.3,1.43
Volcano510,2025-07-09 19:00:00,Banks O' Dee F.C.,Inverness CT,5.45,4.3,1.44
