ID,vreme,domaci,gosti,GG,NG
Topbet62,2025-07-13 17:00:00,Jordan,Singapore,1.0,1.0
Betole63,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,4.75,1.13
Superbet67,2025-07-13 17:00:00,Jordan (W),Singapur (W),3.55,1.25
Balkan71,2025-07-13 17:00:00,Jordan,Singapore,2.3,1.55
Volcano539,2025-07-13 17:00:00,w/Jordan,w/Singapore,4.55,1.14
Soccer59,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,3.55,1.25
Oktagon67,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,4.6,1.14
Mystake63,2025-07-13 17:00:00,Jordan W.,Singapore W.,1.0,1.0
