ID,vreme,domaci,gosti,GG,NG
Volcano178,2025-07-01 01:00:00,Northern Virginia United,Virginia Marauders FC,1.0,1.0
Pinbet46,2025-07-01 01:00:00,Northern Virginia,Virginia Marauders,3.35,1.23
Betole61,2025-07-01 01:00:00,Northern Virginia,Virginia Marauders,1.0,1.0
Oktagon61,2025-07-01 01:00:00,Northern Virginia,Virginia Marauders,1.0,1.0
Balkan50,2025-07-01 01:00:00,Northern Virginia FC,Virginia Marauders FC,2.05,1.7
