ID,vreme,domaci,gosti,GG,NG
Volcano319,2025-07-06 15:00:00,Bærum,Harstad,1.81,1.76
Superbet136,2025-07-06 15:00:00,Baerum,Harstad,1.56,2.3
Planetwin93,2025-07-06 15:00:00,Baerum,Harstad,1.0,1.0
Mozzart100,2025-07-06 15:00:00,Baerum,Harstad,1.72,1.9
